submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,7 Day Average
4/28/2020,AK,351,,,6,0,9,,,0,0,3.14
4/29/2020,AK,355,,,4,0,9,,,0,0,2.86
4/30/2020,AK,355,,,0,0,9,,,0,0,2.57
5/1/2020,AK,364,,,9,0,9,,,0,0,3.57
5/2/2020,AK,365,,,1,0,9,,,0,0,3.71
5/3/2020,AK,368,,,3,0,9,,,0,0,3.86
5/4/2020,AK,370,,,2,0,9,,,0,0,3.57
5/5/2020,AK,371,,,1,0,9,,,0,0,2.86
5/6/2020,AK,372,,,1,0,10,,,1,0,2.43
5/7/2020,AK,374,,,2,0,10,,,0,0,2.71
5/8/2020,AK,377,,,3,0,10,,,0,0,1.86
5/9/2020,AK,378,,,1,0,10,,,0,0,1.86
5/10/2020,AK,379,,,1,0,10,,,0,0,1.57
5/11/2020,AK,381,,,2,0,10,,,0,0,1.57
5/12/2020,AK,383,,,2,0,10,,,0,0,1.71
5/13/2020,AK,383,,,0,0,10,,,0,0,1.57
5/14/2020,AK,387,,,4,0,10,,,0,0,1.86
5/15/2020,AK,388,,,1,0,10,,,0,0,1.57
5/16/2020,AK,392,,,4,0,10,,,0,0,2.00
5/17/2020,AK,396,,,4,0,10,,,0,0,2.43
5/18/2020,AK,399,,,3,0,10,,,0,0,2.57
5/19/2020,AK,399,,,0,0,10,,,0,0,2.29
5/20/2020,AK,402,,,3,0,10,,,0,0,2.71
5/21/2020,AK,402,,,0,0,10,,,0,0,2.14
5/22/2020,AK,404,,,2,0,10,,,0,0,2.29
5/23/2020,AK,408,,,4,0,10,,,0,0,2.29
5/24/2020,AK,408,,,0,0,10,,,0,0,1.71
5/25/2020,AK,409,,,1,0,10,,,0,0,1.43
5/26/2020,AK,411,,,2,0,10,,,0,0,1.71
5/27/2020,AK,412,,,1,0,10,,,0,0,1.43
5/28/2020,AK,425,,,13,0,10,,,0,0,3.29
5/29/2020,AK,430,,,5,0,10,,,0,0,3.71
5/30/2020,AK,434,,,4,0,10,,,0,0,3.71
5/31/2020,AK,460,,,26,0,10,,,0,0,7.43
6/1/2020,AK,467,,,7,0,10,,,0,0,8.29
6/2/2020,AK,487,,,20,0,10,,,0,0,10.86
6/3/2020,AK,505,,,18,0,10,,,0,0,13.29
6/4/2020,AK,513,,,8,0,10,,,0,0,12.57
6/5/2020,AK,524,,,11,0,10,,,0,0,13.43
6/6/2020,AK,536,,,12,0,10,,,0,0,14.57
6/7/2020,AK,544,,,8,0,10,,,0,0,12.00
6/8/2020,AK,563,,,19,0,10,,,0,0,13.71
6/9/2020,AK,573,,,10,0,11,,,1,0,12.29
6/10/2020,AK,593,,,20,0,11,,,0,0,12.57
6/11/2020,AK,610,,,17,0,11,,,0,0,13.86
6/12/2020,AK,625,,,15,0,12,,,1,0,14.43
6/13/2020,AK,654,,,29,0,12,,,0,0,16.86
6/14/2020,AK,661,,,7,0,12,,,0,0,16.71
6/15/2020,AK,664,,,3,0,12,,,0,0,14.43
6/16/2020,AK,676,,,12,0,12,,,0,0,14.71
6/17/2020,AK,696,,,20,0,12,,,0,0,14.71
6/18/2020,AK,708,,,12,0,12,,,0,0,14.00
6/19/2020,AK,723,,,15,0,12,,,0,0,14.00
6/20/2020,AK,743,,,20,0,12,,,0,0,12.71
6/21/2020,AK,755,,,12,0,12,,,0,0,13.43
6/22/2020,AK,761,,,6,0,12,,,0,0,13.86
6/23/2020,AK,778,,,17,0,12,,,0,0,14.57
6/24/2020,AK,792,,,14,0,12,,,0,0,13.71
6/25/2020,AK,816,,,24,0,12,,,0,0,15.43
6/26/2020,AK,836,,,20,0,14,,,2,0,16.14
6/27/2020,AK,854,,,18,0,14,,,0,0,15.86
6/28/2020,AK,883,,,29,0,14,,,0,0,18.29
6/29/2020,AK,904,,,21,0,14,,,0,0,20.43
6/30/2020,AK,940,,,36,0,14,,,0,0,23.14
7/1/2020,AK,978,,,38,0,14,,,0,0,26.57
7/2/2020,AK,"1,017",,,39,0,14,,,0,0,28.71
7/3/2020,AK,"1,063",,,46,0,15,,,1,0,32.43
7/4/2020,AK,"1,111",,,48,0,16,,,1,0,36.71
7/5/2020,AK,"1,138",,,27,0,16,,,0,0,36.43
7/6/2020,AK,"1,166",,,28,0,16,,,0,0,37.43
7/7/2020,AK,"1,184",,,18,0,17,,,1,0,34.86
7/8/2020,AK,"1,226",,,42,0,17,,,0,0,35.43
7/9/2020,AK,"1,272",,,46,0,17,,,0,0,36.43
7/10/2020,AK,"1,323",,,51,0,17,,,0,0,37.14
7/11/2020,AK,"1,385",,,62,0,17,,,0,0,39.14
7/12/2020,AK,"1,479",,,94,0,17,,,0,0,48.71
7/13/2020,AK,"1,539",,,60,0,17,,,0,0,53.29
7/14/2020,AK,"1,579",,,40,0,17,,,0,0,56.43
7/15/2020,AK,"1,631",,,52,0,17,,,0,0,57.86
7/16/2020,AK,"1,693",,,62,0,17,,,0,0,60.14
7/17/2020,AK,"1,733",,,40,0,17,,,0,0,58.57
1/22/2020,GU,0,,,0,,0,,,0,,0.00
1/23/2020,GU,0,,,0,,0,,,0,,0.00
1/24/2020,GU,0,,,0,,0,,,0,,0.00
1/25/2020,GU,0,,,0,,0,,,0,,0.00
1/26/2020,GU,0,,,0,,0,,,0,,0.00
1/27/2020,GU,0,,,0,,0,,,0,,0.00
1/28/2020,GU,0,,,0,,0,,,0,,0.00
1/29/2020,GU,0,,,0,,0,,,0,,0.00
1/30/2020,GU,0,,,0,,0,,,0,,0.00
1/31/2020,GU,0,,,0,,0,,,0,,0.00
2/1/2020,GU,0,,,0,,0,,,0,,0.00
2/2/2020,GU,0,,,0,,0,,,0,,0.00
2/3/2020,GU,0,,,0,,0,,,0,,0.00
2/4/2020,GU,0,,,0,,0,,,0,,0.00
2/5/2020,GU,0,,,0,,0,,,0,,0.00
2/6/2020,GU,0,,,0,,0,,,0,,0.00
2/7/2020,GU,0,,,0,,0,,,0,,0.00
2/8/2020,GU,0,,,0,,0,,,0,,0.00
2/9/2020,GU,0,,,0,,0,,,0,,0.00
2/10/2020,GU,0,,,0,,0,,,0,,0.00
2/11/2020,GU,0,,,0,,0,,,0,,0.00
2/12/2020,GU,0,,,0,,0,,,0,,0.00
2/13/2020,GU,0,,,0,,0,,,0,,0.00
2/14/2020,GU,0,,,0,,0,,,0,,0.00
2/15/2020,GU,0,,,0,,0,,,0,,0.00
2/16/2020,GU,0,,,0,,0,,,0,,0.00
2/17/2020,GU,0,,,0,,0,,,0,,0.00
2/18/2020,GU,0,,,0,,0,,,0,,0.00
2/19/2020,GU,0,,,0,,0,,,0,,0.00
2/20/2020,GU,0,,,0,,0,,,0,,0.00
2/21/2020,GU,0,,,0,,0,,,0,,0.00
2/22/2020,GU,0,,,0,,0,,,0,,0.00
2/23/2020,GU,0,,,0,,0,,,0,,0.00
2/24/2020,GU,0,,,0,,0,,,0,,0.00
2/25/2020,GU,0,,,0,,0,,,0,,0.00
2/26/2020,GU,0,,,0,,0,,,0,,0.00
2/27/2020,GU,0,,,0,,0,,,0,,0.00
2/28/2020,GU,0,,,0,,0,,,0,,0.00
2/29/2020,GU,0,,,0,,0,,,0,,0.00
3/1/2020,GU,0,,,0,,0,,,0,,0.00
3/2/2020,GU,0,,,0,,0,,,0,,0.00
3/3/2020,GU,0,,,0,,0,,,0,,0.00
3/4/2020,GU,0,,,0,,0,,,0,,0.00
3/5/2020,GU,0,,,0,,0,,,0,,0.00
3/6/2020,GU,0,,,0,,0,,,0,,0.00
3/7/2020,GU,0,,,0,,0,,,0,,0.00
3/8/2020,GU,0,,,0,,0,,,0,,0.00
3/9/2020,GU,0,,,0,,0,,,0,,0.00
3/10/2020,GU,0,,,0,,0,,,0,,0.00
3/11/2020,GU,0,,,0,,0,,,0,,0.00
3/12/2020,GU,0,,,0,,0,,,0,,0.00
3/13/2020,GU,0,,,0,,0,,,0,,0.00
3/14/2020,GU,0,,,0,,0,,,0,,0.00
3/15/2020,GU,3,,,3,,0,,,0,,0.43
3/16/2020,GU,5,,,2,,0,,,0,,0.71
3/17/2020,GU,5,,,0,,0,,,0,,0.71
3/18/2020,GU,8,,,3,,0,,,0,,1.14
3/19/2020,GU,12,,,4,,0,,,0,,1.71
3/20/2020,GU,14,,,2,,0,,,0,,2.00
3/21/2020,GU,14,,,0,,0,,,0,,2.00
3/22/2020,GU,27,,,13,,1,,,1,,3.43
3/23/2020,GU,30,,,3,,1,,,0,,3.57
3/24/2020,GU,30,,,0,,1,,,0,,3.57
3/25/2020,GU,38,,,8,,1,,,0,,4.29
3/26/2020,GU,47,,,9,,1,,,0,,5.00
3/27/2020,GU,51,,,4,,1,,,0,,5.29
3/28/2020,GU,55,,,4,,1,,,0,,5.86
3/29/2020,GU,58,,,3,,1,,,0,,4.43
3/30/2020,GU,60,,,2,,1,,,0,,4.29
3/31/2020,GU,71,,,11,,2,,,1,,5.86
4/1/2020,GU,77,,,6,,3,,,1,,5.57
4/2/2020,GU,82,,,5,,3,,,0,,5.00
4/3/2020,GU,84,,,2,,4,,,1,,4.71
4/4/2020,GU,93,,,9,,4,,,0,,5.43
4/5/2020,GU,110,,,17,,4,,,0,,7.43
4/6/2020,GU,111,,,1,,4,,,0,,7.29
4/7/2020,GU,122,,,11,,4,,,0,,7.29
4/8/2020,GU,123,,,1,,4,,,0,,6.57
4/9/2020,GU,128,,,5,,4,,,0,,6.57
4/10/2020,GU,130,,,2,,4,,,0,,6.57
4/11/2020,GU,133,,,3,,5,,,1,,5.71
4/12/2020,GU,133,,,0,,5,,,0,,3.29
4/13/2020,GU,135,,,2,3,5,,,0,,3.43
4/14/2020,GU,135,,,0,,5,,,0,,1.86
4/15/2020,GU,135,,,0,,5,,,0,,1.71
4/16/2020,GU,135,,,0,3,5,,,0,0,1.00
4/17/2020,GU,136,,,1,0,5,,,0,0,0.86
4/18/2020,GU,136,,,0,0,5,,,0,0,0.43
4/19/2020,GU,136,,,0,0,5,,,0,0,0.43
4/20/2020,GU,136,,,0,0,5,,,0,0,0.14
4/21/2020,GU,136,,,0,0,5,,,0,0,0.14
4/22/2020,GU,138,,,2,0,5,,,0,0,0.43
4/23/2020,GU,140,,,2,1,5,,,0,0,0.71
4/24/2020,GU,141,,,1,0,5,,,0,0,0.71
4/25/2020,GU,141,,,0,0,5,,,0,0,0.71
4/26/2020,GU,142,,,1,0,5,,,0,0,0.86
4/27/2020,GU,144,,,2,0,5,,,0,0,1.14
4/28/2020,GU,145,,,1,0,5,,,0,0,1.29
4/29/2020,GU,145,,,0,0,5,,,0,0,1.00
4/30/2020,GU,146,,,1,0,5,,,0,0,0.86
5/1/2020,GU,146,,,0,0,5,,,0,0,0.71
5/2/2020,GU,148,,,2,0,5,,,0,0,1.00
5/3/2020,GU,149,,,1,0,5,,,0,0,1.00
5/4/2020,GU,149,,,0,0,5,,,0,0,0.71
5/5/2020,GU,149,,,0,0,5,,,0,0,0.57
5/6/2020,GU,155,,,6,0,5,,,0,0,1.43
5/7/2020,GU,151,,,-4,0,5,,,0,0,0.71
5/8/2020,GU,151,,,0,0,5,,,0,0,0.71
5/9/2020,GU,151,,,0,0,5,,,0,0,0.43
5/10/2020,GU,151,,,0,0,5,,,0,0,0.29
5/11/2020,GU,152,,,1,0,5,,,0,0,0.43
5/12/2020,GU,152,,,0,0,5,,,0,0,0.43
5/13/2020,GU,151,,,-1,0,5,,,0,0,-0.57
5/14/2020,GU,154,,,3,1,5,,,0,0,0.43
5/15/2020,GU,154,,,0,0,5,,,0,0,0.43
5/16/2020,GU,154,,,0,0,5,,,0,0,0.43
5/17/2020,GU,154,,,0,0,5,,,0,0,0.43
5/18/2020,GU,154,,,0,0,5,,,0,0,0.29
5/19/2020,GU,154,,,0,0,5,,,0,0,0.29
5/20/2020,GU,165,,,11,0,5,,,0,0,2.00
5/21/2020,GU,165,,,0,0,5,,,0,0,1.57
5/22/2020,GU,165,,,0,0,5,,,0,0,1.57
5/23/2020,GU,166,,,1,0,5,,,0,0,1.71
5/24/2020,GU,166,,,0,0,5,,,0,0,1.71
5/25/2020,GU,167,,,1,1,5,,,0,0,1.86
5/26/2020,GU,170,,,3,1,5,,,0,0,2.29
5/27/2020,GU,171,,,1,0,5,,,0,0,0.86
5/28/2020,GU,172,,,1,0,5,,,0,0,1.00
5/29/2020,GU,172,,,0,0,5,,,0,0,1.00
5/30/2020,GU,172,,,0,0,5,,,0,0,0.86
5/31/2020,GU,175,,,3,1,5,,,0,0,1.29
6/1/2020,GU,175,,,0,0,5,,,0,0,1.14
6/2/2020,GU,177,,,2,0,5,,,0,0,1.00
6/3/2020,GU,179,,,2,0,5,,,0,0,1.14
6/4/2020,GU,179,,,0,0,5,,,0,0,1.00
6/5/2020,GU,179,,,0,0,5,,,0,0,1.00
6/6/2020,GU,179,,,0,0,5,,,0,0,1.00
6/7/2020,GU,179,,,0,0,5,,,0,0,0.57
6/8/2020,GU,180,,,1,0,5,,,0,0,0.71
6/9/2020,GU,180,,,0,0,5,,,0,0,0.43
6/10/2020,GU,183,,,3,0,5,,,0,0,0.57
6/11/2020,GU,182,,,-1,0,5,,,0,0,0.43
6/12/2020,GU,182,,,0,0,5,,,0,0,0.43
6/13/2020,GU,182,,,0,0,5,,,0,0,0.43
6/14/2020,GU,185,,,3,0,5,,,0,0,0.86
6/15/2020,GU,186,,,1,0,5,,,0,0,0.86
6/16/2020,GU,188,,,2,0,5,,,0,0,1.14
6/17/2020,GU,192,,,4,0,5,,,0,0,1.29
6/18/2020,GU,200,,,8,0,5,,,0,0,2.57
6/19/2020,GU,222,,,22,0,5,,,0,0,5.71
6/20/2020,GU,222,,,0,0,5,,,0,0,5.71
6/21/2020,GU,222,,,0,0,5,,,0,0,5.29
6/22/2020,GU,225,,,3,0,5,,,0,0,5.57
6/23/2020,GU,226,,,1,0,5,,,0,0,5.43
6/24/2020,GU,231,,,5,0,5,,,0,0,5.57
6/25/2020,GU,247,,,16,0,5,,,0,0,6.71
6/26/2020,GU,247,,,0,0,5,,,0,0,3.57
6/27/2020,GU,247,,,0,0,5,,,0,0,3.57
6/28/2020,GU,253,,,6,0,5,,,0,0,4.43
6/29/2020,GU,257,,,4,0,5,,,0,0,4.57
6/30/2020,GU,267,,,10,0,5,,,0,0,5.86
7/1/2020,GU,280,,,13,0,5,,,0,0,7.00
7/2/2020,GU,286,,,6,0,5,,,0,0,5.57
7/3/2020,GU,286,,,0,0,5,,,0,0,5.57
7/4/2020,GU,290,,,4,0,5,,,0,0,6.14
7/5/2020,GU,301,,,11,0,5,,,0,0,6.86
7/6/2020,GU,303,,,2,0,5,,,0,0,6.57
7/7/2020,GU,307,,,4,0,5,,,0,0,5.71
7/8/2020,GU,309,,,2,0,5,,,0,0,4.14
7/9/2020,GU,310,,,1,0,5,,,0,0,3.43
7/10/2020,GU,312,,,2,0,5,,,0,0,3.71
7/11/2020,GU,312,,,0,0,5,,,0,0,3.14
7/12/2020,GU,312,,,0,0,5,,,0,0,1.57
7/13/2020,GU,312,,,0,0,5,,,0,0,1.29
7/14/2020,GU,313,,,1,0,5,,,0,0,0.86
7/15/2020,GU,314,,,1,0,5,,,0,0,0.71
7/16/2020,GU,314,,,0,0,5,,,0,0,0.57
7/17/2020,GU,317,,,3,0,5,,,0,0,0.71
1/22/2020,VI,0,,,0,,0,,,0,,0.00
1/23/2020,VI,0,,,0,,0,,,0,,0.00
1/24/2020,VI,0,,,0,,0,,,0,,0.00
1/25/2020,VI,0,,,0,,0,,,0,,0.00
1/26/2020,VI,0,,,0,,0,,,0,,0.00
1/27/2020,VI,0,,,0,,0,,,0,,0.00
1/28/2020,VI,0,,,0,,0,,,0,,0.00
1/29/2020,VI,0,,,0,,0,,,0,,0.00
1/30/2020,VI,0,,,0,,0,,,0,,0.00
1/31/2020,VI,0,,,0,,0,,,0,,0.00
2/1/2020,VI,0,,,0,,0,,,0,,0.00
2/2/2020,VI,0,,,0,,0,,,0,,0.00
2/3/2020,VI,0,,,0,,0,,,0,,0.00
2/4/2020,VI,0,,,0,,0,,,0,,0.00
2/5/2020,VI,0,,,0,,0,,,0,,0.00
2/6/2020,VI,0,,,0,,0,,,0,,0.00
2/7/2020,VI,0,,,0,,0,,,0,,0.00
2/8/2020,VI,0,,,0,,0,,,0,,0.00
2/9/2020,VI,0,,,0,,0,,,0,,0.00
2/10/2020,VI,0,,,0,,0,,,0,,0.00
2/11/2020,VI,0,,,0,,0,,,0,,0.00
2/12/2020,VI,0,,,0,,0,,,0,,0.00
2/13/2020,VI,0,,,0,,0,,,0,,0.00
2/14/2020,VI,0,,,0,,0,,,0,,0.00
2/15/2020,VI,0,,,0,,0,,,0,,0.00
2/16/2020,VI,0,,,0,,0,,,0,,0.00
2/17/2020,VI,0,,,0,,0,,,0,,0.00
2/18/2020,VI,0,,,0,,0,,,0,,0.00
2/19/2020,VI,0,,,0,,0,,,0,,0.00
2/20/2020,VI,0,,,0,,0,,,0,,0.00
2/21/2020,VI,0,,,0,,0,,,0,,0.00
2/22/2020,VI,0,,,0,,0,,,0,,0.00
2/23/2020,VI,0,,,0,,0,,,0,,0.00
2/24/2020,VI,0,,,0,,0,,,0,,0.00
2/25/2020,VI,0,,,0,,0,,,0,,0.00
2/26/2020,VI,0,,,0,,0,,,0,,0.00
2/27/2020,VI,0,,,0,,0,,,0,,0.00
2/28/2020,VI,0,,,0,,0,,,0,,0.00
2/29/2020,VI,0,,,0,,0,,,0,,0.00
3/1/2020,VI,0,,,0,,0,,,0,,0.00
3/2/2020,VI,0,,,0,,0,,,0,,0.00
3/3/2020,VI,0,,,0,,0,,,0,,0.00
3/4/2020,VI,0,,,0,,0,,,0,,0.00
3/5/2020,VI,0,,,0,,0,,,0,,0.00
3/6/2020,VI,0,,,0,,0,,,0,,0.00
3/7/2020,VI,0,,,0,,0,,,0,,0.00
3/8/2020,VI,0,,,0,,0,,,0,,0.00
3/9/2020,VI,0,,,0,,0,,,0,,0.00
3/10/2020,VI,0,,,0,,0,,,0,,0.00
3/11/2020,VI,0,,,0,,0,,,0,,0.00
3/12/2020,VI,0,,,0,,0,,,0,,0.00
3/13/2020,VI,0,,,0,,0,,,0,,0.00
3/14/2020,VI,0,,,0,,0,,,0,,0.00
3/15/2020,VI,1,,,1,,0,,,0,,0.14
3/16/2020,VI,2,,,1,,0,,,0,,0.29
3/17/2020,VI,2,,,0,,0,,,0,,0.29
3/18/2020,VI,3,,,1,,0,,,0,,0.43
3/19/2020,VI,3,,,0,,0,,,0,,0.43
3/20/2020,VI,6,,,3,,0,,,0,,0.86
3/21/2020,VI,6,,,0,,0,,,0,,0.86
3/22/2020,VI,17,,,11,,0,,,0,,2.29
3/23/2020,VI,17,,,0,,0,,,0,,2.14
3/24/2020,VI,17,,,0,,0,,,0,,2.14
3/25/2020,VI,17,,,0,,0,,,0,,2.00
3/26/2020,VI,17,,,0,,0,,,0,,2.00
3/27/2020,VI,19,,,2,,0,,,0,,1.86
3/28/2020,VI,23,,,4,,0,,,0,,2.43
3/29/2020,VI,23,,,0,,0,,,0,,0.86
3/30/2020,VI,30,,,7,,0,,,0,,1.86
3/31/2020,VI,30,,,0,,0,,,0,,1.86
4/1/2020,VI,30,,,0,,0,,,0,,1.86
4/2/2020,VI,37,,,7,,0,,,0,,2.86
4/3/2020,VI,40,,,3,,0,,,0,,3.00
4/4/2020,VI,42,,,2,,0,,,0,,2.71
4/5/2020,VI,42,,,0,,1,,,1,,2.71
4/6/2020,VI,43,,,1,,1,,,0,,1.86
4/7/2020,VI,45,,,2,,1,,,0,,2.14
4/8/2020,VI,45,,,0,,1,,,0,,2.14
4/9/2020,VI,50,,,5,,1,,,0,,1.86
4/10/2020,VI,50,,,0,,1,,,0,,1.43
4/11/2020,VI,51,,,1,,1,,,0,,1.29
4/12/2020,VI,51,,,0,,1,,,0,,1.29
4/13/2020,VI,51,,,0,,1,,,0,,1.14
4/14/2020,VI,51,,,0,,1,,,0,,0.86
4/15/2020,VI,51,,,0,,1,,,0,,0.86
4/16/2020,VI,53,,,2,,1,,,0,,0.43
4/17/2020,VI,54,,,1,,2,,,1,,0.57
4/18/2020,VI,54,,,0,,3,,,1,,0.43
4/19/2020,VI,53,,,-1,0,3,,,0,0,0.29
4/20/2020,VI,54,,,1,,3,,,0,,0.43
4/21/2020,VI,54,,,0,0,3,,,0,0,0.43
4/22/2020,VI,54,,,0,0,3,,,0,0,0.43
4/23/2020,VI,54,,,0,0,3,,,0,0,0.14
4/24/2020,VI,54,,,0,0,3,,,0,0,0.00
4/25/2020,VI,55,,,1,0,3,,,0,0,0.14
4/26/2020,VI,57,,,2,0,4,,,1,0,0.57
4/27/2020,VI,59,,,2,0,4,,,0,0,0.71
4/28/2020,VI,59,,,0,0,4,,,0,0,0.71
4/29/2020,VI,66,,,7,0,4,,,0,0,1.71
4/30/2020,VI,66,,,0,0,4,,,0,0,1.71
5/1/2020,VI,66,,,0,0,4,,,0,0,1.71
5/2/2020,VI,66,,,0,0,4,,,0,0,1.57
5/3/2020,VI,66,,,0,0,4,,,0,0,1.29
5/4/2020,VI,66,,,0,0,4,,,0,0,1.00
5/5/2020,VI,66,,,0,0,4,,,0,0,1.00
5/6/2020,VI,66,,,0,0,4,,,0,0,0.00
5/7/2020,VI,68,,,2,0,4,,,0,0,0.29
5/8/2020,VI,68,,,0,0,4,,,0,0,0.29
5/9/2020,VI,69,,,1,0,4,,,0,0,0.43
5/10/2020,VI,69,,,0,0,4,,,0,0,0.43
5/11/2020,VI,69,,,0,0,5,,,1,0,0.43
5/12/2020,VI,69,,,0,0,6,,,1,0,0.43
5/13/2020,VI,69,,,0,0,6,,,0,0,0.43
5/14/2020,VI,69,,,0,0,6,,,0,0,0.14
5/15/2020,VI,69,,,0,0,6,,,0,0,0.14
5/16/2020,VI,69,,,0,0,6,,,0,0,0.00
5/17/2020,VI,69,,,0,0,6,,,0,0,0.00
5/18/2020,VI,69,,,0,0,6,,,0,0,0.00
5/19/2020,VI,69,,,0,0,6,,,0,0,0.00
5/20/2020,VI,69,,,0,0,6,,,0,0,0.00
5/21/2020,VI,69,,,0,0,6,,,0,0,0.00
5/22/2020,VI,69,,,0,0,6,,,0,0,0.00
5/23/2020,VI,69,,,0,0,6,,,0,0,0.00
5/24/2020,VI,69,,,0,0,6,,,0,0,0.00
5/25/2020,VI,69,,,0,0,6,,,0,0,0.00
5/26/2020,VI,69,,,0,0,6,,,0,0,0.00
5/27/2020,VI,69,,,0,0,6,,,0,0,0.00
5/28/2020,VI,69,,,0,0,6,,,0,0,0.00
5/29/2020,VI,69,,,0,0,6,,,0,0,0.00
5/30/2020,VI,69,,,0,0,6,,,0,0,0.00
5/31/2020,VI,69,,,0,0,6,,,0,0,0.00
6/1/2020,VI,70,,,1,0,6,,,0,0,0.14
6/2/2020,VI,70,,,0,0,6,,,0,0,0.14
6/3/2020,VI,70,,,0,0,6,,,0,0,0.14
6/4/2020,VI,71,,,1,0,6,,,0,0,0.29
6/5/2020,VI,71,,,0,0,6,,,0,0,0.29
6/6/2020,VI,71,,,0,0,6,,,0,0,0.29
6/7/2020,VI,71,,,0,0,6,,,0,0,0.29
6/8/2020,VI,71,,,0,0,6,,,0,0,0.14
6/9/2020,VI,71,,,0,0,6,,,0,0,0.14
6/10/2020,VI,72,,,1,0,6,,,0,0,0.29
6/11/2020,VI,72,,,0,0,6,,,0,0,0.14
6/12/2020,VI,72,,,0,0,6,,,0,0,0.14
6/13/2020,VI,72,,,0,0,6,,,0,0,0.14
6/14/2020,VI,72,,,0,0,6,,,0,0,0.14
6/15/2020,VI,73,,,1,0,6,,,0,0,0.29
6/16/2020,VI,73,,,0,0,6,,,0,0,0.29
6/17/2020,VI,73,,,0,0,6,,,0,0,0.14
6/18/2020,VI,73,,,0,0,6,,,0,0,0.14
6/19/2020,VI,74,,,1,0,6,,,0,0,0.29
6/20/2020,VI,74,,,0,0,6,,,0,0,0.29
6/21/2020,VI,76,,,2,0,6,,,0,0,0.57
6/22/2020,VI,76,,,0,0,6,,,0,0,0.43
6/23/2020,VI,76,,,0,0,6,,,0,0,0.43
6/24/2020,VI,80,,,4,0,6,,,0,0,1.00
6/25/2020,VI,81,,,1,0,6,,,0,0,1.14
6/26/2020,VI,81,,,0,0,6,,,0,0,1.00
6/27/2020,VI,81,,,0,0,6,,,0,0,1.00
6/28/2020,VI,81,,,0,0,6,,,0,0,0.71
6/29/2020,VI,84,,,3,0,6,,,0,0,1.14
6/30/2020,VI,90,,,6,0,6,,,0,0,2.00
7/1/2020,VI,92,,,2,0,6,,,0,0,1.71
7/2/2020,VI,98,,,6,0,6,,,0,0,2.43
7/3/2020,VI,111,,,13,0,6,,,0,0,4.29
7/4/2020,VI,111,,,0,0,6,,,0,0,4.29
7/5/2020,VI,112,,,1,0,6,,,0,0,4.43
7/6/2020,VI,116,,,4,0,6,,,0,0,4.57
7/7/2020,VI,122,,,6,0,6,,,0,0,4.57
7/8/2020,VI,144,,,22,0,6,,,0,0,7.43
7/9/2020,VI,153,,,9,0,6,,,0,0,7.86
7/10/2020,VI,167,,,14,0,6,,,0,0,8.00
7/11/2020,VI,181,,,14,0,6,,,0,0,10.00
7/12/2020,VI,181,,,0,0,6,,,0,0,9.86
7/13/2020,VI,206,,,25,0,6,,,0,0,12.86
7/14/2020,VI,206,,,0,0,6,,,0,0,12.00
7/15/2020,VI,249,,,43,0,6,,,0,0,15.00
7/16/2020,VI,263,,,14,0,6,,,0,0,15.71
7/17/2020,VI,283,,,20,0,6,,,0,0,16.57
1/22/2020,MP,0,,,0,,0,,,0,,0.00
1/23/2020,MP,0,,,0,,0,,,0,,0.00
1/24/2020,MP,0,,,0,,0,,,0,,0.00
1/25/2020,MP,0,,,0,,0,,,0,,0.00
1/26/2020,MP,0,,,0,,0,,,0,,0.00
1/27/2020,MP,0,,,0,,0,,,0,,0.00
1/28/2020,MP,0,,,0,,0,,,0,,0.00
1/29/2020,MP,0,,,0,,0,,,0,,0.00
1/30/2020,MP,0,,,0,,0,,,0,,0.00
1/31/2020,MP,0,,,0,,0,,,0,,0.00
2/1/2020,MP,0,,,0,,0,,,0,,0.00
2/2/2020,MP,0,,,0,,0,,,0,,0.00
2/3/2020,MP,0,,,0,,0,,,0,,0.00
2/4/2020,MP,0,,,0,,0,,,0,,0.00
2/5/2020,MP,0,,,0,,0,,,0,,0.00
2/6/2020,MP,0,,,0,,0,,,0,,0.00
2/7/2020,MP,0,,,0,,0,,,0,,0.00
2/8/2020,MP,0,,,0,,0,,,0,,0.00
2/9/2020,MP,0,,,0,,0,,,0,,0.00
2/10/2020,MP,0,,,0,,0,,,0,,0.00
2/11/2020,MP,0,,,0,,0,,,0,,0.00
2/12/2020,MP,0,,,0,,0,,,0,,0.00
2/13/2020,MP,0,,,0,,0,,,0,,0.00
2/14/2020,MP,0,,,0,,0,,,0,,0.00
2/15/2020,MP,0,,,0,,0,,,0,,0.00
2/16/2020,MP,0,,,0,,0,,,0,,0.00
2/17/2020,MP,0,,,0,,0,,,0,,0.00
2/18/2020,MP,0,,,0,,0,,,0,,0.00
2/19/2020,MP,0,,,0,,0,,,0,,0.00
2/20/2020,MP,0,,,0,,0,,,0,,0.00
2/21/2020,MP,0,,,0,,0,,,0,,0.00
2/22/2020,MP,0,,,0,,0,,,0,,0.00
2/23/2020,MP,0,,,0,,0,,,0,,0.00
2/24/2020,MP,0,,,0,,0,,,0,,0.00
2/25/2020,MP,0,,,0,,0,,,0,,0.00
2/26/2020,MP,0,,,0,,0,,,0,,0.00
2/27/2020,MP,0,,,0,,0,,,0,,0.00
2/28/2020,MP,0,,,0,,0,,,0,,0.00
2/29/2020,MP,0,,,0,,0,,,0,,0.00
